时间,价格,平台Steam参考价格,在售数量,求购最高价,求购数量
2024/5/15 14:28,15065,15366.26,821,14680,20
2024/5/15 15:28,15049.5,15365.76,830,14680,18
2024/5/15 16:28,14998,15297.98,837,14680,19
2024/5/15 17:30,15034.5,15300,833,14680,20
2024/5/15 18:35,15029.5,15300,833,14680,20
2024/5/15 19:36,15000,15300,836,14680,21
2024/5/15 20:36,15029.5,15300,835,14750,22
2024/5/15 21:35,15028.5,15300,838,14750,22
2024/5/15 22:35,15029,15329.59,839,14770,22
2024/5/15 23:36,15029,15329.59,837,14780,21
2024/5/16 0:38,15029,15329.59,835,14780,20
2024/5/16 1:38,15029,15328.58,834,14700,20
2024/5/16 2:37,15029,15328.58,834,14700,19
2024/5/16 3:37,15029,15297,833,14700,19
2024/5/16 4:37,15029,15328.55,834,14700,18
2024/5/16 5:39,15029,15328.55,834,14700,19
2024/5/16 6:39,15029,14820.57,836,14700,20
2024/5/16 7:40,15029,14820.57,834,14720,20
2024/5/16 8:41,15029,14820.57,832,14690,20
2024/5/16 9:42,15029,14820.57,832,14680,19
2024/5/16 10:43,15034.5,15329.56,829,14680,20
2024/5/16 11:48,15029.5,15329.56,831,14850,24
2024/5/16 12:51,15029.5,15330.06,829,14850,27
2024/5/16 13:52,15029,15330.06,830,14850,27
2024/5/16 14:50,15029,15329.56,827,14850,28
2024/5/16 15:51,15028.5,15329.56,829,14800,24
2024/5/16 16:50,15028.5,15329.05,831,14800,21
2024/5/16 17:51,15100,15300.03,826,14800,22
2024/5/16 18:53,15099,15351,830,14800,22
2024/5/16 19:53,15190,15400.95,830,14800,21
2024/5/16 20:53,15100,15328.55,828,14800,22
2024/5/16 21:55,15189.5,15493.28,829,14810,24
2024/5/16 22:53,15250,15351,827,14830,24
2024/5/16 23:52,15250,15504.04,826,14850,24
2024/5/17 0:54,15250,15555,824,14840,23
2024/5/17 1:54,15250,15330.06,824,14710,25
2024/5/17 2:54,15250,15136.82,829,14720,24
2024/5/17 3:00,15250,15136.82,829,14720,24
2024/5/17 4:02,15250,15136.82,830,14740,25
2024/5/17 5:02,15250,15136.81,829,14760,25
2024/5/17 6:00,15250,15136.81,829,14760,25
2024/5/17 7:00,15250,15136.81,831,14760,25
2024/5/17 8:00,15250,15136.81,831,14780,25
2024/5/17 9:00,15250,15136.81,829,14790,25
2024/5/17 10:02,15250,15555,832,14790,25
2024/5/17 11:02,15250,15555,833,14700,24
2024/5/17 12:01,15250,15555,835,14720,24
2024/5/17 13:02,15250,15555,839,14720,24
2024/5/17 14:02,15230,15555,841,14730,25
2024/5/17 15:01,15198,15034.8,842,14740,25
2024/5/17 16:03,15140,15501.94,852,14740,28
2024/5/17 17:03,15140,15432.56,854,14750,35
2024/5/17 18:03,15118,15442.82,855,14810,37
2024/5/17 19:04,15140,15442.31,854,14810,37
2024/5/17 20:04,15152,15442.82,854,14800,36
2024/5/17 21:03,15152,15455.02,854,14800,34
2024/5/17 22:03,15152,15300.03,851,14820,34
2024/5/17 23:05,15190,15455.02,852,14820,34
2024/5/18 0:05,15170,15493.78,845,14830,34
2024/5/18 1:05,15168,15473.42,844,14820,27
2024/5/18 2:04,15168,15471.33,841,14820,27
2024/5/18 3:03,15168,15471.33,843,14820,27
2024/5/18 4:05,15167.5,15471.33,843,14820,27
2024/5/18 5:07,15167.5,15391.8,843,14880,28
2024/5/18 6:07,15167.5,15391.8,843,14880,28
2024/5/18 7:06,15167.5,15391.8,845,14880,27
2024/5/18 8:07,15167.5,15391.8,846,14880,27
2024/5/18 9:06,15150,15391.8,846,14880,27
2024/5/18 9:11,15100,15391.8,846,14880,27
2024/5/18 10:13,15100,15391.8,851,14880,26
2024/5/18 11:13,15100,15391.8,850,14880,25
2024/5/18 12:12,15068,15401.99,853,14880,30
2024/5/18 13:12,15098,15299.98,853,14700,28
2024/5/18 14:13,15097.5,15369.34,853,14700,28
2024/5/18 15:14,15089.5,15399.46,857,14700,27
2024/5/18 16:14,15090,15116.41,861,14680,22
2024/5/18 17:13,15049,15391.3,863,14680,22
2024/5/18 18:14,14999,15330.61,860,14680,22
2024/5/18 19:14,15040,15330.61,858,14680,28
2024/5/18 20:14,15040,15248.98,856,14780,29
2024/5/18 21:15,15040,15340.8,855,14780,29
2024/5/18 22:16,15040,15340.8,850,14680,28
2024/5/18 23:16,15000,15340.8,851,14690,28
2024/5/19 0:14,15039,15299.98,850,14680,23
2024/5/19 1:15,15000,15299.98,853,14680,23
2024/5/19 2:16,14999.99,15299.98,852,14680,23
2024/5/19 3:17,14999.99,15299.98,853,14680,23
2024/5/19 4:18,15000,15299.98,852,14680,23
2024/5/19 5:16,15000,15299.97,852,14680,23
2024/5/19 6:18,15000,15299.97,852,14680,23
2024/5/19 7:18,15000,15299.97,852,14680,23
2024/5/19 8:16,15000,15299.97,852,14880,24
2024/5/19 9:17,15000,15299.97,853,14880,23
2024/5/19 10:18,15000,15299.97,854,14880,22
2024/5/19 11:18,14999,15299.97,855,14680,21
2024/5/19 12:18,14989.5,15298.95,854,14680,21
2024/5/19 13:20,14989.5,15289.78,850,14680,21
2024/5/19 14:24,14969.5,15287.76,846,14690,22
2024/5/19 15:24,14969.5,15288.77,847,14720,23
2024/5/19 16:25,14969,15268.91,853,14720,20
2024/5/19 17:25,14950,15268.4,856,14720,22
2024/5/19 18:24,14949,15267.39,856,14480,21
2024/5/19 19:27,14949,15248.46,860,14510,22
2024/5/19 20:27,14949,15014.43,859,14510,21
2024/5/19 21:26,14968,15247.96,859,14450,21
2024/5/19 22:26,14968,15245.94,863,14500,20
2024/5/19 23:27,14968,15246.95,860,14520,21
2024/5/20 0:27,14967.5,15267.39,862,14530,21
2024/5/20 1:28,14967.5,15266.88,864,14530,21
2024/5/20 2:28,14967.5,15266.88,867,14530,21
2024/5/20 3:28,14967.5,15266.88,867,14530,21
2024/5/20 4:29,14967.5,15266.88,868,14530,21
2024/5/20 5:28,14967.49,15266.86,869,14530,21
2024/5/20 6:27,14967.49,15266.86,868,14670,23
2024/5/20 7:27,14967.49,15266.86,871,14670,23
2024/5/20 8:29,14950,15266.86,872,14670,23
2024/5/20 9:28,14949,15248.99,871,14680,24
2024/5/20 10:28,14948.5,15248,870,14680,23
2024/5/20 11:30,14948,15248,876,14530,20
2024/5/20 12:29,14967.49,15198,877,14530,20
2024/5/20 13:29,14967.49,15246.93,880,14530,20
2024/5/20 14:31,14966.99,15266.86,880,14530,19
2024/5/20 15:35,14950,15266.36,893,14510,19
2024/5/20 16:36,14900,15266.36,900,14510,20
2024/5/20 17:38,14884,15227.57,896,14510,19
2024/5/20 18:39,14880,15185.24,895,14520,18
2024/5/20 19:37,14850,15182.19,898,14520,22
2024/5/20 20:35,14849.5,15147.02,899,14520,21
2024/5/20 21:37,14849.5,15147.02,896,14320,19
2024/5/20 22:38,14849.5,14810.39,895,14330,19
2024/5/20 23:39,14849.5,15146.52,893,14460,20
2024/5/21 0:39,14900,15145.95,891,14470,21
2024/5/21 1:39,14900,15147.02,891,14470,21
2024/5/21 2:40,14900,15198,890,14470,21
2024/5/21 3:39,14900,15198,892,14470,21
2024/5/21 4:38,14880,15505.55,893,14470,21
2024/5/21 5:39,14880,15198,893,14470,20
2024/5/21 6:40,14880,15177.6,894,14470,20
2024/5/21 7:40,14880,15177.6,895,14470,20
2024/5/21 8:40,14880,15177.6,897,14470,20
2024/5/21 9:40,14880,15177.6,898,14400,18
2024/5/21 10:41,14900,15177.09,895,14400,20
2024/5/21 10:58,14930,15177.6,893,14400,20
2024/5/21 13:20,14930,15198,890,14410,20
2024/5/21 14:17,14930,15228.6,890,14410,21
2024/5/21 15:18,14700,15228.6,898,14500,20
2024/5/21 16:15,14800,15198,898,14410,20
2024/5/21 17:21,14700,14912.37,905,14100,21
2024/5/21 19:24,14788,14596.21,905,14260,23
2024/5/21 20:28,14600,14993.98,903,14300,24
2024/5/21 21:29,14787.5,14993.98,899,14310,25
2024/5/21 22:32,14787.5,14891.97,901,14300,23
2024/5/21 23:36,14755,15083.26,901,14500,24
2024/5/22 0:53,14730,15083.26,896,14500,24
2024/5/22 1:53,14730,15024.58,899,14500,24
2024/5/22 2:53,14730,15024.58,900,14500,23
2024/5/22 3:56,14730,15024.58,900,14500,23
2024/5/22 5:13,14730,15024.62,900,14500,23
2024/5/22 6:23,14730,15024.62,900,14500,23
2024/5/22 7:24,14730,15024.62,902,14500,23
2024/5/22 8:24,14730,15024.62,901,14500,23
2024/5/22 9:33,14600,15024.62,907,14500,23
2024/5/22 10:39,14730,14892.01,905,14400,22
2024/5/22 11:41,14785,14892.01,902,14400,21
2024/5/22 12:39,14787,14892.01,904,14400,23
2024/5/22 13:42,14750,15083.27,901,14400,23
2024/5/22 14:51,14749.5,15082.77,907,14300,20
2024/5/22 15:57,14700,14688,917,14300,21
2024/5/22 17:00,14650,14688,920,14300,21
2024/5/22 18:01,14499.5,14688,920,14300,21
2024/5/22 19:01,14638,14789.97,924,14300,20
2024/5/22 20:09,14635,14891.52,920,14310,19
2024/5/22 21:20,14635,14927.68,921,14310,20
2024/5/22 22:17,14635,14927.68,920,14310,20
2024/5/22 23:18,14635,14927.68,919,14400,25
2024/5/23 0:22,14638,14927.68,917,14300,23
2024/5/23 1:24,14638,14927.68,919,14360,25
2024/5/23 2:34,14600,14637.01,919,14360,25
2024/5/23 3:30,14600,14637.01,920,14370,26
2024/5/23 4:33,14600,14646.51,918,14370,26
2024/5/23 5:33,14600,14637,918,14370,26
2024/5/23 5:44,14600,14637,918,14370,26
2024/5/23 6:47,14600,14637,918,14370,26
2024/5/23 7:55,14600,14892.02,919,14370,25
2024/5/23 8:56,14599.5,14892.02,914,14310,24
2024/5/23 9:56,14599,14657.43,913,14310,24
2024/5/23 11:07,14599,14657.43,911,14300,23
2024/5/23 12:18,14638,14890.96,909,14300,23
2024/5/23 13:29,14640,14891.46,909,14300,24
2024/5/23 14:31,14590,14930.77,906,14300,25
2024/5/23 15:29,14549.5,14881.81,912,14300,19
2024/5/23 16:33,14549.5,14881.81,910,14080,23
2024/5/23 17:38,14499.5,14585.98,912,14100,24
2024/5/23 18:43,14479.5,14585.98,913,14150,28
2024/5/23 19:38,14400,14789.49,897,14160,27
2024/5/23 20:39,14399.5,14759.4,895,14170,27
2024/5/23 21:46,14470,14484.01,857,14180,23
2024/5/23 22:54,14600,14484.01,853,14210,24
2024/5/23 23:59,14738,14759.4,846,14210,20
2024/5/24 1:02,14735,15014.43,848,14260,23
2024/5/24 2:01,14735,14932.82,850,14310,22
2024/5/24 3:05,14734.5,14932.82,853,14320,22
2024/5/24 4:09,14734.5,15003.95,855,14380,22
2024/5/24 5:12,14734.5,14932.8,854,14430,23
2024/5/24 6:14,14666,14932.8,857,14420,22
2024/5/24 7:14,14734,14718.62,857,14250,20
2024/5/24 8:14,14350,14535.03,862,13710,15
2024/5/24 21:44,13888,13933.22,842,13320,29
2024/5/24 22:43,13665,14024.98,844,13360,28
2024/5/24 23:46,13950,13770.02,841,13360,36
2024/5/25 0:52,13997,13938.78,836,13430,36
2024/5/25 1:55,13999,14229.03,833,13750,36
2024/5/25 2:55,13999,14259.61,830,13750,37
2024/5/25 3:55,13999,14259.61,827,13750,38
2024/5/25 4:58,13999,14278.98,829,13750,37
2024/5/25 6:04,14400,14278.98,819,13750,27
2024/5/25 7:05,14500,14483.97,803,13900,28
2024/5/25 8:05,14500,14789,796,13900,28
2024/5/25 9:04,14500,13994.42,788,14000,27
2024/5/25 10:07,14500,14789.99,780,14010,24
2024/5/25 11:11,14738,14789.99,774,14150,24
2024/5/25 12:14,14800,14993.99,773,14310,23
2024/5/25 13:13,14800,15029.68,776,14310,22
2024/5/25 14:14,14850,15065.37,776,14310,20
2024/5/25 15:16,14899.5,15147,775,14310,21
2024/5/25 16:20,14888,15197.98,784,14400,24
2024/5/25 17:24,14899,15197.48,787,14320,22
2024/5/25 18:23,14888,14688.03,789,14370,23
2024/5/25 19:24,14877,15185.75,790,14380,23
2024/5/25 20:27,14800,15185.25,797,14410,23
2024/5/25 21:30,14855,15174.52,796,14450,22
2024/5/25 22:34,14800,15042.98,794,14500,22
2024/5/25 23:36,14800,15042.98,794,14500,21
2024/5/26 0:40,14800,15096.02,792,14460,21
2024/5/26 1:46,14788,14789.99,792,14250,25
2024/5/26 2:51,14788,14789.99,796,14250,24
2024/5/26 3:52,14788,14789.99,796,14250,25
2024/5/26 4:54,14788,14790.41,795,14250,25
2024/5/26 5:58,14850,14789.98,794,14250,25
2024/5/26 6:04,14850,14789.98,794,14250,25
2024/5/26 7:06,14850,15147,794,14250,25
2024/5/26 8:09,14850,15147,794,14280,25
2024/5/26 9:09,14849.5,15147,792,14280,25
2024/5/26 10:11,14849.5,15146.5,792,14290,24
2024/5/26 11:16,14849.5,15083.79,792,14290,23
2024/5/26 12:20,14849.5,15146.5,790,14290,23
2024/5/26 13:26,14849.5,15146.5,791,14290,22
2024/5/26 14:23,14849.5,15146.5,789,14350,24
2024/5/26 15:24,14848,15146.5,794,14400,23
2024/5/26 16:28,14840,15145.44,795,14400,23
2024/5/26 17:31,14800,14739,792,14400,24
2024/5/26 18:37,14700,15136.26,794,14400,25
2024/5/26 19:36,14699.5,15044.96,797,14400,25
2024/5/26 20:35,14700,14981.75,797,14300,23
2024/5/26 21:38,14700,14981.75,795,14310,25
2024/5/26 22:37,14700,14993.98,794,14310,24
2024/5/26 23:40,14700,14993.98,794,14340,24
2024/5/27 0:41,14700,14993.98,797,14340,25
2024/5/27 1:42,14700,14993.98,798,14340,25
2024/5/27 2:46,14700,14993.98,798,14340,24
2024/5/27 3:49,14700,14993.98,798,14350,24
2024/5/27 4:52,14700,14995.25,799,14350,24
2024/5/27 5:52,14700,14995.25,800,14350,24
2024/5/27 6:55,14700,14993.97,800,14350,24
2024/5/27 7:58,14700,14993.97,801,14350,24
2024/5/27 9:01,14700,14993.97,801,14350,24
2024/5/27 10:07,14700,14993.97,802,14360,25
2024/5/27 11:04,14700,14993.97,802,14360,23
2024/5/27 12:04,14700,14993.97,802,14350,22
2024/5/27 13:07,14848.5,14790,804,14350,22
2024/5/27 14:09,14819.5,14790,807,14350,21
2024/5/27 15:13,14780,14790,813,14400,22
2024/5/27 16:13,14700,14994.02,819,14400,21
2024/5/27 17:17,14699.5,14993.52,815,14400,21
2024/5/27 18:20,14650,14993.52,815,14350,22
2024/5/27 19:19,14699,14993.52,815,14300,20
2024/5/27 19:27,14699,14993.52,814,14300,20
2024/5/27 20:31,14699,14943.02,813,14300,20
2024/5/27 21:31,14700,14993.01,812,14300,21
2024/5/27 22:32,14700,14892.01,812,14300,21
2024/5/27 23:35,14700,14994.02,815,14300,21
2024/5/28 0:39,14700,14981.78,816,14300,21
2024/5/28 1:41,14700,14994.02,817,14300,21
2024/5/28 2:41,14699.5,14994.02,817,14300,21
2024/5/28 3:42,14699.5,14994.02,818,14310,22
2024/5/28 4:45,14699.5,14993.31,818,14310,22
2024/5/28 5:48,14699.5,14993.31,818,14310,22
2024/5/28 6:49,14699.5,14993.46,819,14310,22
2024/5/28 7:47,14699.5,14993.46,818,14310,22
2024/5/28 8:45,14699.5,14993.46,817,14310,22
2024/5/28 9:51,14699.5,14993.46,819,14310,21
2024/5/28 10:59,14699.5,14993.46,819,14310,20
2024/5/28 12:01,14699.5,14993.46,822,14310,20
2024/5/28 12:57,14699,14993.46,823,14310,20
2024/5/28 13:56,14699,14992.95,822,13890,22
2024/5/28 15:01,14698.5,14992.95,823,14050,24
2024/5/28 16:03,14698.5,14992.44,831,14110,23
2024/5/28 17:12,14697,14991.43,838,14120,20
2024/5/28 18:13,14688.5,14991.43,840,14120,20
2024/5/28 19:14,14687,14980.7,845,13830,20
2024/5/28 20:18,14600,14953.17,846,13950,22
2024/5/28 21:21,14580,14891.52,844,13990,21
2024/5/28 22:22,14589,14891.52,844,13870,21
2024/5/28 22:27,14600,14891.52,844,13880,21
2024/5/28 23:24,14550,14881.3,843,14060,20
2024/5/29 0:24,14549.5,14871.09,838,14060,18
2024/5/29 1:29,14549.5,14739.01,838,14060,18
2024/5/29 2:33,14549.5,14840.51,839,14060,19
2024/5/29 3:39,14549,14840.51,838,14060,19
2024/5/29 4:36,14549,14839.97,838,14060,19
2024/5/29 5:34,14549,14839.97,837,14060,19
2024/5/29 6:38,14549,14839.97,838,14060,19
2024/5/29 7:39,14549,14839.97,838,14060,19
2024/5/29 8:40,14549,14839.97,837,14060,18
2024/5/29 9:37,14549,14341.17,840,13850,20
2024/5/29 10:37,14540,14830.79,838,13830,18
2024/5/29 11:42,14540,14830.79,838,13900,19
2024/5/29 12:40,14539.5,14830.3,840,14000,20
2024/5/29 13:42,14539,14830.79,840,13830,19
2024/5/29 14:41,14539,14830.3,838,14000,21
2024/5/29 15:40,14300,14829.8,841,14000,21
2024/5/29 16:40,14300,14829.8,841,14000,21
2024/5/29 16:46,14300,14829.8,841,14000,21
2024/5/29 17:49,14399.5,14586.02,838,14000,19
2024/5/29 18:50,14399,14687.46,838,14010,19
2024/5/29 19:51,14450,14739.03,840,14030,20
2024/5/29 20:49,14440,14728.79,840,14300,21
2024/5/29 21:50,14440,14728.79,839,14050,19
2024/5/29 22:50,14430,14728.79,838,14050,20
2024/5/29 23:54,14439.5,14728.79,839,14050,20
2024/5/30 1:00,14439,14728.29,839,14050,20
2024/5/30 1:59,14438.5,14727.79,839,14050,20
2024/5/30 3:00,14438.5,14727.29,839,14050,20
2024/5/30 4:02,14438.5,14727.29,840,14050,20
2024/5/30 5:05,14438.5,14727.29,840,14050,20
2024/5/30 6:09,14438.5,14727.29,840,14050,20
2024/5/30 7:10,14438.5,14727.29,839,14050,20
2024/5/30 8:09,14400,14727.29,841,14050,20
2024/5/30 9:11,14400,14688,841,14050,20
2024/5/30 10:15,14399,14687,842,14060,20
2024/5/30 11:20,14398.5,14687,843,14060,21
2024/5/30 12:20,14398,14686.51,843,14060,20
2024/5/30 13:20,14398.5,14686.51,843,14060,20
2024/5/30 14:22,14398.5,14685.94,845,14060,21
2024/5/30 15:22,14397.5,14685.94,849,14060,22
2024/5/30 16:23,14398,14686.51,849,14060,22
2024/5/30 17:21,14439,14685.94,847,14060,23
2024/5/30 18:22,14400,14685.94,849,14060,22
2024/5/30 19:24,14400,14688,849,14060,22
2024/5/30 20:24,14400,14688,846,14060,21
2024/5/30 20:30,14400,14688,846,14060,21
