时间,价格,平台Steam参考价格,在售数量,求购最高价,求购数量
2024/5/30 21:31,14349.5,14688,846,14060,22
2024/5/30 22:29,14350,14636.47,845,14060,23
2024/5/30 23:29,14345,14636.47,843,14060,22
2024/5/31 0:30,14345,14636.96,843,14070,24
2024/5/31 1:30,14345,14351.39,841,14070,24
2024/5/31 2:34,14345,14351.39,844,14070,25
2024/5/31 3:32,14345,14351.39,844,14070,25
2024/5/31 4:31,14345,14383,843,14070,25
2024/5/31 5:35,14345,14351.37,843,14070,25
2024/5/31 6:40,14345,14351.37,842,14070,25
2024/5/31 7:43,14345,14351.37,842,14070,25
2024/5/31 8:40,14345,14631.91,842,14070,25
2024/5/31 9:40,14345,14631.91,840,14070,25
2024/5/31 10:43,14349.5,14631.91,839,14070,25
2024/5/31 11:46,14350,14631.91,839,14070,23
2024/5/31 12:51,14350,14616.57,838,14080,22
2024/5/31 13:49,14349,14637.03,835,14080,20
2024/5/31 14:51,14460,14635.96,835,14080,21
2024/5/31 15:53,14320,14635.96,860,14070,22
2024/5/31 16:54,14335,14635.96,861,14070,21
2024/5/31 17:56,14320,14621.69,861,14090,22
2024/5/31 18:57,14300,14606.42,860,14090,22
2024/5/31 20:00,14330,14606.42,860,14090,22
2024/5/31 21:02,14389.5,14637.03,858,14090,22
2024/5/31 22:02,14350,14637.03,861,14070,21
2024/5/31 23:03,14350,14637.03,858,14070,21
2024/6/1 0:00,14350,14371.83,857,14070,21
2024/6/1 1:00,14350,14371.83,856,14060,19
2024/6/1 2:04,14350,14636.46,857,14060,18
2024/6/1 3:06,14477,14637.03,854,14060,19
2024/6/1 4:12,14477,14766.57,854,14060,19
2024/6/1 5:09,14477,14757.91,854,14060,20
2024/6/1 6:10,14450,14766.53,857,14060,20
2024/6/1 7:12,14450,14766.53,860,14060,20
2024/6/1 8:13,14450,14739.03,860,14060,20
2024/6/1 9:13,14400,14636.98,862,14060,21
2024/6/1 10:10,14444,14636.98,861,14060,21
2024/6/1 11:09,14439,14688,864,14060,22
2024/6/1 12:14,14443,14727.8,867,14060,22
2024/6/1 13:15,14442.5,14721.69,869,14070,23
2024/6/1 14:16,14400,14721.69,866,14060,22
2024/6/1 15:16,14448.5,14721.69,879,14060,21
2024/6/1 16:15,14400,14688,885,14070,23
2024/6/1 17:17,14440,14688,889,14150,24
2024/6/1 18:22,14429.5,14730.86,892,14150,24
2024/6/1 19:25,14400,14619.64,888,14150,23
2024/6/1 20:24,14399.5,14619.64,889,14060,22
2024/6/1 21:23,14399,14433.03,890,14070,23
2024/6/1 22:25,14400,14687.01,886,14060,22
2024/6/1 23:27,14399.5,14687.51,885,14060,22
2024/6/2 0:26,14400,14687.51,886,14110,24
2024/6/2 0:33,14400,14687.51,887,14110,24
2024/6/2 1:33,14400,14687.51,888,14110,23
2024/6/2 2:32,14400,14687.51,889,14110,23
2024/6/2 3:32,14442,14688,887,14110,23
2024/6/2 4:34,14442,14730.81,886,14110,23
2024/6/2 5:35,14442,14730.81,886,14110,23
2024/6/2 6:36,14442,14730.81,886,14110,23
2024/6/2 7:35,14442,14730.81,887,14110,23
2024/6/2 8:33,14442,14730.81,889,14110,23
2024/6/2 9:36,14442,14730.81,889,14110,23
2024/6/2 10:36,14380,14667.57,890,14110,23
2024/6/2 11:39,14380,14667.57,894,14110,23
2024/6/2 12:41,14300,14667.57,893,14110,23
2024/6/2 13:42,14299.5,14392.22,892,14100,22
2024/6/2 14:43,14299.5,14392.22,892,14130,22
2024/6/2 15:44,14299.5,14585.5,898,14060,22
2024/6/2 16:46,14250,14412.61,896,14150,22
2024/6/2 17:44,14299.5,14585,896,14110,24
2024/6/2 18:43,14200,14585,897,14110,24
2024/6/2 19:47,14299.5,14433.01,894,14110,24
2024/6/2 20:48,14440,14580.88,893,14110,24
2024/6/2 21:50,14440,14534.98,892,14110,24
2024/6/2 22:52,14442,14534.98,891,14110,24
2024/6/2 23:54,14442,14730.81,890,14110,22
2024/6/3 0:55,14442,14730.81,887,14100,23
2024/6/3 1:57,14441.5,14730.81,892,14100,24
2024/6/3 2:58,14442,14730.32,890,14100,24
2024/6/3 3:03,14442,14730.32,890,14100,24
2024/6/3 4:03,14442,14730.32,889,14100,23
2024/6/3 5:04,14442,14730.32,889,14100,23
2024/6/3 6:06,14442,14730.32,886,14100,23
2024/6/3 7:06,14450,14730.32,886,14100,23
2024/6/3 8:07,14450,14730.32,886,14100,24
2024/6/3 9:05,14450,14738.99,885,14100,23
2024/6/3 10:06,14449.5,14738.99,890,14100,23
2024/6/3 11:09,14440,14738.99,888,14100,23
2024/6/3 12:15,14399,14728.83,888,14100,23
2024/6/3 13:17,14400,14686.97,888,14110,25
2024/6/3 14:16,14400,14686.97,882,14110,24
2024/6/3 15:15,14400,14635.95,885,14130,21
2024/6/3 16:16,14399.5,14392.22,885,14150,21
2024/6/3 17:16,14200,14687.97,882,14130,21
2024/6/3 18:17,14400,14687.47,879,14120,22
2024/6/3 19:15,14399.5,14412.61,880,14120,22
2024/6/3 20:14,14400,14412.61,877,14120,23
2024/6/3 21:17,14400,14687.97,876,14110,23
2024/6/3 22:18,14400,14637.02,876,14000,24
2024/6/3 23:19,14400,14687.97,877,14000,24
2024/6/4 0:17,14400,14687.97,874,14000,23
2024/6/4 0:21,14400,14687.97,874,14000,23
2024/6/4 1:22,14400,14687.97,873,14000,23
2024/6/4 2:24,14400,14687.97,872,14000,24
2024/6/4 3:26,14400,14968.87,872,14100,24
2024/6/4 4:30,14400,14688.04,871,14100,24
2024/6/4 5:31,14400,14688.04,869,14100,24
2024/6/4 6:33,14400,14688.04,869,14100,24
2024/6/4 7:35,14400,14688.04,870,14150,24
2024/6/4 8:36,14400,14688.04,869,14150,24
2024/6/4 9:39,14400,14688.04,870,14150,24
2024/6/4 10:36,14400,14688.04,868,14150,24
2024/6/4 11:35,14400,14688.04,868,14150,24
2024/6/4 12:37,14400,14688.04,866,14150,24
2024/6/4 13:39,14400,14688.04,865,14110,23
2024/6/4 14:40,14400,14688.04,865,14000,21
2024/6/4 15:42,14200,14392.21,870,14000,21
2024/6/4 15:45,14200,14392.21,872,14000,21
2024/6/4 16:47,14150,14482.95,874,14000,21
2024/6/4 17:50,14200,14484.03,872,14050,21
2024/6/4 18:52,14390,14432.98,873,14050,20
2024/6/4 19:53,14390,14484.03,873,14050,20
2024/6/4 20:51,14390,14484.03,873,14050,20
2024/6/4 21:49,14390,14484.03,875,14050,18
2024/6/4 22:50,14390,14484.03,873,14050,19
2024/6/4 23:50,14390,14677.83,872,14050,20
2024/6/5 0:52,14390,14677.83,874,14050,19
2024/6/5 1:54,14450,14677.83,875,14050,19
2024/6/5 2:51,14450,14739.02,876,14050,19
2024/6/5 3:52,14450,14739.02,875,14050,19
2024/6/5 4:55,14450,14739.02,874,14050,19
2024/6/5 5:57,14450,14738.99,873,14050,19
2024/6/5 7:00,14450,14738.99,875,14050,19
2024/6/5 8:00,14450,14738.99,875,14050,19
2024/6/5 9:01,14450,14738.99,875,13900,18
2024/6/5 10:02,14450,14738.99,878,13950,18
2024/6/5 11:03,14445,14738.99,880,13950,18
2024/6/5 12:06,14435,14733.92,882,13950,18
2024/6/5 13:08,14400,14631.91,877,13950,18
2024/6/5 14:12,14360,14732.91,880,13950,17
2024/6/5 15:13,14348.5,14657.39,881,13800,15
2024/6/5 16:13,14259.5,14484,885,13800,17
2024/6/5 17:14,14257.5,14484,887,13800,17
2024/6/5 18:10,14199,14544.16,886,13800,18
2024/6/5 19:10,14222,14482.99,885,13720,19
2024/6/5 20:13,14222,14484,885,13720,19
2024/6/5 21:13,14150,14484,886,13720,19
2024/6/5 22:13,14150,14484,888,13720,19
2024/6/5 23:12,14199.5,14433.03,886,13720,18
2024/6/6 0:11,14199.5,14127,884,13720,16
2024/6/6 1:13,14199.5,14462.57,883,13210,17
2024/6/6 2:15,14199,14462.57,889,13240,19
2024/6/6 3:16,14199.5,14483.49,888,13240,18
2024/6/6 3:21,14199.5,14483.49,888,13240,18
2024/6/6 4:19,14199,14498.9,888,13260,18
2024/6/6 5:21,14199,14483.46,887,13290,19
2024/6/6 6:22,14199,14482.95,887,13280,18
2024/6/6 7:22,14198,14482.95,889,13290,19
2024/6/6 8:23,14195,14481.94,889,13600,19
2024/6/6 9:22,14194,14481.94,890,13600,18
2024/6/6 10:22,14193,14478.89,890,13610,19
2024/6/6 11:24,14150,14477.37,893,13650,18
2024/6/6 12:26,14040,14433.02,894,13500,17
2024/6/6 13:27,14040,14330.46,894,13600,19
2024/6/6 14:29,14099.5,14320.82,896,13500,19
2024/6/6 15:31,14050,14330.46,902,13400,20
2024/6/6 16:34,13999.5,14280.02,902,13400,21
2024/6/6 17:35,13999.5,14279.51,898,13400,20
2024/6/6 18:34,14039,13729.2,898,13400,20
2024/6/6 19:32,14038,13729.2,898,13600,22
2024/6/6 20:31,14037.5,13729.2,896,13400,19
2024/6/6 21:33,14037.5,14318.79,893,13400,19
2024/6/6 22:35,14037.5,14318.29,893,13400,19
2024/6/6 23:35,14038.5,14318.29,888,13400,20
2024/6/7 0:36,14038.5,14319.3,885,13440,22
2024/6/7 1:33,14038.5,14319.3,882,13440,21
2024/6/7 2:34,14030,14319.3,884,13500,22
2024/6/7 3:37,14030,14305.67,884,13500,22
2024/6/7 4:37,14030,14315.53,884,13500,22
2024/6/7 5:39,14030,14310.59,884,13500,22
2024/6/7 6:42,14029.5,14310.59,885,13500,23
2024/6/7 7:43,14029.5,14310.09,886,13500,22
2024/6/7 8:44,14000,14280.02,882,13500,22
2024/6/7 9:45,14000,14280.02,884,13600,22
2024/6/7 10:48,13999,14280.02,887,13650,21
2024/6/7 11:45,13900,14278.5,890,13650,22
2024/6/7 12:45,13998.5,14178.01,888,13650,22
2024/6/7 13:48,13998,14127,889,13650,21
2024/6/7 13:51,13900,14127,889,13650,21
2024/6/7 14:54,13998,14127,886,13650,21
2024/6/7 15:55,13955,14277.99,890,13670,21
2024/6/7 16:54,13998,14277.99,888,13720,21
2024/6/7 17:55,14110,14277.99,887,13740,23
2024/6/7 18:58,14222,14178.01,881,13850,21
2024/6/7 19:57,14222,14412.6,881,13850,21
2024/6/7 20:57,14299,14483.97,878,13750,20
2024/6/7 21:55,14299,14506.43,878,13760,21
2024/6/7 22:55,14368,14584.97,877,13780,22
2024/6/7 23:58,14350,14655.39,875,13770,21
2024/6/8 0:58,14368,14055.57,868,13820,23
2024/6/8 1:04,14368,14055.57,868,13820,23
2024/6/8 2:05,14368,14655.39,868,13820,23
2024/6/8 3:03,14368,14655.39,871,13820,23
2024/6/8 4:04,14368,14655.39,871,13900,23
2024/6/8 5:06,14365,14659.43,872,13900,23
2024/6/8 6:05,14365,14652.33,872,13900,23
2024/6/8 7:06,14365,14652.33,872,13900,23
2024/6/8 8:04,14365,14652.33,872,13900,23
2024/6/8 9:05,14365,14652.33,873,13900,21
2024/6/8 10:05,14365,14652.33,872,14000,22
2024/6/8 11:05,14365,14652.33,874,14000,20
2024/6/8 12:10,14350,13974,875,14000,19
2024/6/8 13:12,14350,13974,873,14000,18
2024/6/8 14:13,14365,14636.97,873,14000,18
2024/6/8 15:15,14366,14636.97,876,14000,18
2024/6/8 16:17,14366,14652.33,881,14000,18
2024/6/8 17:18,14366,14652.33,880,14000,18
2024/6/8 18:16,14366,14652.33,882,14000,18
2024/6/8 19:16,14366,14653.35,883,14000,18
2024/6/8 20:19,14366,14653.35,889,14000,18
2024/6/8 21:19,14349.5,14653.35,890,14000,18
2024/6/8 22:19,14366,14636.46,888,14000,17
2024/6/8 23:18,14366,14653.35,887,13800,16
2024/6/9 0:17,14366,14653.35,889,13810,16
2024/6/9 1:19,14350,14653.35,887,13820,18
2024/6/9 2:19,14320,14636.97,886,13810,15
2024/6/9 3:20,14320,14606.39,885,13810,14
2024/6/9 3:26,14320,14606.39,884,13810,14
2024/6/9 4:25,14320,14606.39,884,13810,14
2024/6/9 5:25,14320,14606.41,884,13810,14
2024/6/9 6:27,14320,14606.41,884,13810,14
2024/6/9 7:26,14320,14606.41,886,13810,14
2024/6/9 8:26,14320,14606.41,885,13810,14
2024/6/9 9:28,14300,14606.41,886,13810,15
2024/6/9 10:26,14299,14279.98,885,13810,15
2024/6/9 11:25,14280,14279.98,884,13810,15
2024/6/9 12:28,14280,14565.62,884,13810,15
2024/6/9 13:30,14279,14565.62,885,13810,15
2024/6/9 14:33,14279,14564.6,883,13810,16
2024/6/9 15:34,14289,14533.95,884,13800,15
2024/6/9 16:37,14289,14086.22,883,13800,15
2024/6/9 17:39,14288,14574.75,883,13800,15
2024/6/9 18:38,14288,14534.97,889,13800,16
2024/6/9 19:40,14288,14573.73,888,13800,16
2024/6/9 20:39,14299,14573.73,887,13900,17
2024/6/9 21:39,14299,14573.73,887,13900,17
2024/6/9 22:40,14299,14584.97,888,13800,16
2024/6/9 23:39,14299,14584.97,888,13800,16
2024/6/10 0:41,14299,14584.97,890,13800,16
2024/6/10 1:39,14299,14584.97,890,13810,17
2024/6/10 2:38,14299,14584.97,891,13810,17
2024/6/10 3:41,14298.5,14584.97,892,13800,16
2024/6/10 4:42,14298.5,14584.97,892,13800,16
2024/6/10 5:42,14298.5,14584.46,892,13800,17
2024/6/10 5:47,14298.5,14584.46,892,13800,17
2024/6/10 6:46,14298,14584.46,895,13800,16
2024/6/10 7:46,14298,14583.95,894,13800,16
2024/6/10 8:47,14298,14583.95,890,13800,16
2024/6/10 9:48,14298,14583.95,891,13800,15
2024/6/10 10:50,14298.5,14584.46,889,13800,15
2024/6/10 11:48,14298.5,14584.46,891,13800,15
2024/6/10 12:46,14297.5,14584.46,889,13800,16
2024/6/10 13:48,14298,14279.98,888,13810,17
2024/6/10 14:51,14298,14583.95,889,13810,17
2024/6/10 15:53,14249,14433.02,897,13810,17
2024/6/10 16:55,14220,14533.95,901,14000,18
2024/6/10 17:57,14170,14504.39,904,14000,18
2024/6/10 18:59,14170,14433.02,901,13810,17
2024/6/10 19:58,14280,14463.6,895,13900,18
2024/6/10 21:00,14280,14565.62,896,13900,18
2024/6/10 21:58,14280,14565.62,897,13900,17
2024/6/10 22:58,14280,14555.4,896,13900,18
2024/6/11 0:00,14280,14565.62,897,13900,18
2024/6/11 0:59,14280,14565.62,901,13900,18
2024/6/11 2:00,14280,14565.62,901,13900,18
2024/6/11 3:00,14280,14565.62,901,13900,18
2024/6/11 3:59,14280,14565.62,901,13900,18
2024/6/11 5:00,14280,14565.63,901,13900,18
2024/6/11 6:01,14280,14565.63,901,13900,18
2024/6/11 7:01,14280,14565.63,902,13900,17
2024/6/11 8:01,14280,14565.63,905,13900,17
2024/6/11 9:00,14280,14565.63,907,13900,17
2024/6/11 10:01,14280,14565.63,906,13900,17
2024/6/11 11:02,14280,14565.63,903,13800,16
2024/6/11 12:02,14280,14565.63,904,13800,16
2024/6/11 13:05,14270,14565.63,902,13800,17
2024/6/11 14:06,14279.5,14555.39,900,13800,17
2024/6/11 15:08,14279,14484.02,902,13800,17
2024/6/11 16:11,14278.5,14484.02,904,13800,18
2024/6/11 17:12,14277,14484.02,907,13800,17
2024/6/11 18:13,14275,14484.02,911,13800,17
2024/6/11 19:11,14270,14484.02,908,13800,17
2024/6/11 20:12,14200,14484.02,912,13800,16
2024/6/11 21:14,14266,14484.02,913,13600,17
2024/6/11 22:14,14266,14551.34,913,13600,17
2024/6/11 23:13,14267.49,14551.34,911,13800,17
2024/6/11 23:20,14267.49,14551.34,911,13800,17
2024/6/12 0:19,14266.99,14551.34,906,13800,17
2024/6/12 1:18,14266.99,14552.33,910,13800,17
2024/6/12 2:19,14267.49,14552.33,910,13800,17
2024/6/12 3:19,14238,14552.83,911,13800,17
2024/6/12 4:20,14267.49,14522.76,910,13800,17
2024/6/12 5:18,14267.49,14552.87,910,13800,17
2024/6/12 6:19,14267.49,14471.74,910,13800,17
2024/6/12 7:21,14266.99,14471.74,910,13800,17
2024/6/12 8:20,14267.4,14471.74,909,13800,17
2024/6/12 9:22,14266.9,14471.74,911,13800,17
2024/6/12 10:20,14258.88,14471.74,910,13800,17
2024/6/12 11:20,14250,14471.74,912,13800,17
2024/6/12 12:22,14248,14471.74,913,13800,16
2024/6/12 13:22,14200,14471.74,914,13800,16
2024/6/12 14:24,14247,14471.74,913,13800,16
2024/6/12 15:22,14200,14382,919,13800,15
2024/6/12 16:21,14198,14382,916,13800,15
2024/6/12 17:24,14188,14483.97,911,13600,15
2024/6/12 18:26,14100,14471.74,912,13620,17
2024/6/12 19:30,14100,14471.74,907,13640,19
2024/6/12 20:30,14100,14382,909,13640,19
2024/6/12 21:30,14230,14382,901,13640,19
2024/6/12 22:32,14240,14382,897,13670,20
2024/6/12 23:33,14320,14371.83,894,13720,20
2024/6/13 0:31,14320,14524.79,893,13730,19
2024/6/13 1:32,14320,14606.42,893,13720,20
2024/6/13 2:30,14320,14586.01,893,13760,21
2024/6/13 3:31,14320,14586.01,893,13760,21
2024/6/13 4:33,14320,14851.85,893,13760,21
2024/6/13 5:33,14370,14585.97,892,13760,21
2024/6/13 6:34,14370,14585.97,893,13780,22
2024/6/13 7:32,14360,14585.97,893,13800,22
2024/6/13 8:33,14360,14647.23,891,13810,23
2024/6/13 9:35,14300,14647.23,890,13810,22
2024/6/13 10:35,14249.5,14585.97,889,13840,20
2024/6/13 11:35,14250,14585.46,890,13840,22
2024/6/13 12:34,14250,14535,891,13850,23
2024/6/13 13:35,14249.5,14534.49,893,13850,22
2024/6/13 14:36,14249.5,14535,896,13860,24
2024/6/13 14:40,14249.5,14535,896,13860,23
2024/6/13 15:43,14120,14126.99,900,13890,23
2024/6/13 16:45,14129,14126.99,893,13870,21
2024/6/13 17:42,14129,14331.03,892,13870,22
2024/6/13 18:44,14129,14411.55,895,13880,22
2024/6/13 19:45,14129,14411.55,890,13880,21
2024/6/13 20:46,14200,14411.55,891,13880,21
2024/6/13 21:46,14200,14411.55,891,13880,21
2024/6/13 21:52,14200,14411.55,891,13880,21
2024/6/13 22:51,14200,14484.02,892,13880,21
2024/6/13 23:52,14200,14484.02,891,13890,25
2024/6/14 0:53,14200,14484.02,890,13890,25
2024/6/14 1:51,14200,14484.02,891,13900,26
2024/6/14 2:53,14200,14484.02,893,13900,26
2024/6/14 3:52,14200,14484.02,893,13900,26
2024/6/14 4:52,14200,14484.02,893,13910,27
2024/6/14 5:54,14200,14484,895,13910,27
2024/6/14 6:54,14200,14484,895,13910,27
2024/6/14 7:54,14200,14484,893,13910,27
2024/6/14 8:52,14200,14484,891,13910,25
2024/6/14 9:53,14200,14484,891,13910,25
2024/6/14 10:55,14200,14484,890,13940,26
2024/6/14 11:55,14150,14484,888,13930,25
2024/6/14 12:56,14150,14484,885,13930,25
